1.78000000e+00,1.40339286e-07,3.01000000e-01
1.88000000e+00,1.89940802e-07,6.72000000e-01
1.98000000e+00,2.15247335e-07,9.63000000e-01
2.08000000e+00,2.36562994e-07,1.73600000e+00
2.18000000e+00,2.74553775e-07,2.91900000e+00
2.28000000e+00,3.02244848e-07,4.60500000e+00
2.38000000e+00,3.23206822e-07,6.14200000e+00
2.48000000e+00,3.55590310e-07,7.46000000e+00
2.58000000e+00,3.77465258e-07,8.86600000e+00
2.68000000e+00,4.09985539e-07,1.01530000e+01
2.78000000e+00,4.23476116e-07,1.22630000e+01
2.88000000e+00,4.51628665e-07,1.47320000e+01
2.98000000e+00,4.73571257e-07,1.73560000e+01
3.08000000e+00,5.01096423e-07,1.95450000e+01
3.18000000e+00,5.26520025e-07,2.26500000e+01
3.28000000e+00,5.38775125e-07,2.49360000e+01
3.38000000e+00,5.61619759e-07,2.72860000e+01
3.48000000e+00,5.76961919e-07,2.87680000e+01
3.58000000e+00,5.92495418e-07,2.93240000e+01
3.68000000e+00,6.04333723e-07,2.86070000e+01
3.78000000e+00,6.09824722e-07,2.80230000e+01
3.88000000e+00,6.08100596e-07,2.78720000e+01
3.98000000e+00,6.17827111e-07,2.85270000e+01
4.08000000e+00,6.20448648e-07,2.84390000e+01
4.18000000e+00,6.33687243e-07,2.89200000e+01
4.28000000e+00,6.33851220e-07,2.84600000e+01
4.38000000e+00,6.33431724e-07,2.83850000e+01
4.48000000e+00,6.26676611e-07,2.86300000e+01
4.58000000e+00,6.22221170e-07,2.90710000e+01
4.68000000e+00,6.23100609e-07,2.98650000e+01
